tract,Neighborhood,City ,State,Incarceration_Rate_rP_gP_pall
24510250102,Yale Heights, Baltimore, MD,0.0493
24510260202,Parkside, Baltimore, MD,0.0493
24510160500,Bridgeview-Greenlawn, Baltimore, MD,0.0489
24510090100,Ednor Gardens - Lakeside, Baltimore, MD,0.0478
24510250402,Brooklyn, Baltimore, MD,0.0469
24510090400,Better Waverly, Baltimore, MD,0.0462
24510150702,Walbrook, Baltimore, MD,0.0462
24510260302,Belair - Edison, Baltimore, MD,0.044
24510020100,Upper Fells Point, Baltimore, MD,0.0437
24510150400,Mondawmin, Baltimore, MD,0.0436
24510160300,Sandtown-Winchester, Baltimore, MD,0.0417
24510280301,Gwynn Oak, Baltimore, MD,0.0416
24510250101,Beechfield, Baltimore, MD,0.0415
24510250500,Curtis Bay, Baltimore, MD,0.0413
24510260203,Frankford, Baltimore, MD,0.041
24510151000,Dorchester, Baltimore, MD,0.0404
24510271900,Glen, Baltimore, MD,0.0404
24510261000,Patterson Park, Baltimore, MD,0.0399
24510270901,New Northwood, Baltimore, MD,0.0399
24510280200,Gwynn Oak, Baltimore, MD,0.0396
24005401302,Gwynn Oak, Baltimore, MD,0.0393
24510260800,Baltimore Highlands, Baltimore, MD,0.0392
24510270902,Perring Loch, Baltimore, MD,0.0386
24510270802,Ramblewood, Baltimore, MD,0.0386
24510030100,Perkins Homes, Baltimore, MD,0.0385
24510110100,Downtown, Baltimore, MD,0.0381
24510160600,Mosher, Baltimore, MD,0.0379
24510270903,Hillen, Baltimore, MD,0.0377
24510260201,Frankford, Baltimore, MD,0.0377
24005402405,Gwynn Oak, Baltimore, MD,0.0375
24510260303,Claremont - Freedom, Baltimore, MD,0.0362
24510270805,Mid-Govans, Baltimore, MD,0.036
24510280404,Irvington, Baltimore, MD,0.0358
24510230200,South Baltimore, Baltimore, MD,0.0356
24510090500,Better Waverly, Baltimore, MD,0.0356
24510250205,Lakeland, Baltimore, MD,0.0355
24510280101,Reisterstown Station, Baltimore, MD,0.0354
24510010200,Patterson Park, Baltimore, MD,0.0353
24510271802,Langston Hughes, Baltimore, MD,0.0353
24510040100,Downtown, Baltimore, MD,0.0351
24510150800,Garwyn Oaks, Baltimore, MD,0.0349
24510010500,Upper Fells Point, Baltimore, MD,0.0348
24510110200,Downtown, Baltimore, MD,0.0346
24510250401,Brooklyn, Baltimore, MD,0.0339
24510260102,Frankford, Baltimore, MD,0.0337
24510230300,South Baltimore, Baltimore, MD,0.0331
24005402303,Windsor Mill, Baltimore, MD,0.0329
24510010400,Canton, Baltimore, MD,0.0324
24510080101,Belair - Edison, Baltimore, MD,0.0321
24510020200,Upper Fells Point, Baltimore, MD,0.0321
24510260101,Cedmont, Baltimore, MD,0.032
24510120700,Remington, Baltimore, MD,0.0319
24005402306,Windsor Mill, Baltimore, MD,0.0315
24510151100,East Arlington, Baltimore, MD,0.0312
24510240300,Riverside, Baltimore, MD,0.031
24510090300,Ednor Gardens - Lakeside, Baltimore, MD,0.0308
24510240100,Locust Point, Baltimore, MD,0.0305
24510270702,Harford - Echodale - Perring Parkway, Baltimore, MD,0.0305
24510030200,Little Italy, Baltimore, MD,0.0297
24005402304,Gwynn Oak, Baltimore, MD,0.0294
24510250303,Morrell Park, Baltimore, MD,0.0294
24510270803,Loch Raven, Baltimore, MD,0.029
24510260700,Fifteenth Street, Baltimore, MD,0.0288
24510260401,Armistead Gardens, Baltimore, MD,0.0287
24510210200,Pigtown, Baltimore, MD,0.0286
24510010100,Canton, Baltimore, MD,0.028
24510260501,Joseph Lee, Baltimore, MD,0.0275
24510260404,Baltimore Highlands, Baltimore, MD,0.0273
24510090200,Ednor Gardens - Lakeside, Baltimore, MD,0.0266
24510010300,Canton, Baltimore, MD,0.0259
24510130600,Hampden, Baltimore, MD,0.0258
24510270401,Glenham-Belford, Baltimore, MD,0.0254
24510150500,Burleith-Leighton, Baltimore, MD,0.0252
24510270101,Arcadia, Baltimore, MD,0.0247
24510270501,Woodring, Baltimore, MD,0.0244
24510200701,Allendale, Baltimore, MD,0.0243
24510270301,Lauraville, Baltimore, MD,0.024
24510270801,Idlewood, Baltimore, MD,0.0228
24003750201,Brooklyn, Baltimore, MD,0.0224
24510270804,Lake Walker, Baltimore, MD,0.0218
24510240400,Riverside Park, Baltimore, MD,0.02
24005402403,Gwynn Oak, Baltimore, MD,0.0192
24510270102,Waltherson, Baltimore, MD,0.0186
24510260605,Medford - Broening, Baltimore, MD,0.0186
24510270200,Lauraville, Baltimore, MD,0.0174
24005401506,Windsor Mill, Baltimore, MD,0.0171
24510130806,Woodberry, Baltimore, MD,0.0166
24005401507,Windsor Mill, Baltimore, MD,0.0162
24510272007,Fallstaff, Baltimore, MD,0.0161
24510250206,Morrell Park, Baltimore, MD,0.016
24510270402,Glenham-Belford, Baltimore, MD,0.0145
24510130804,Hampden, Baltimore, MD,0.0142
24005403202,Gwynn Oak, Baltimore, MD,0.014
24510280403,Westgate, Baltimore, MD,0.0137
24510250103,Violetville, Baltimore, MD,0.0134
24510270600,Harford - Echodale - Perring Parkway, Baltimore, MD,0.0129
24510271101,Radnor - Winston, Baltimore, MD,0.0127
24510272006,Glen, Baltimore, MD,0.011
24510270502,North Harford Road, Baltimore, MD,0.0108
24510130803,Medfield, Baltimore, MD,0.0101
24510040200,Downtown, Baltimore, MD,0.009
24510130700,Hampden, Baltimore, MD,0.0077
24510271400,Evergreen, Baltimore, MD,0.0064
24510272004,Cheswolde, Baltimore, MD,0.0052
24510270703,North Harford Road, Baltimore, MD,0.005
24510271102,Mid-Charles, Baltimore, MD,0.0047
24510271200,Homeland, Baltimore, MD,0.004
24510020300,Fells Point, Baltimore, MD,0.0034
24510120100,Tuscany - Canterbury, Baltimore, MD,0.0012
24510272005,Cross Country, Baltimore, MD,0.0011
24510261100,Canton, Baltimore, MD,0.001
24510270302,Waltherson, Baltimore, MD,0.0008
24510271300,Roland Park, Baltimore, MD,0.0002
24510240200,Riverside, Baltimore, MD,0
24510271501,Mount Washington, Baltimore, MD,0
24510130805,Cold Springs, Baltimore, MD,0
